sales_id,product_id,customer_id,channel_id,order_date,qty,unit_price,discount_rate,sale_currency
31431,84,112,3,2025-09-29,6,441.27,0.032070058758707,USD
31432,85,85,1,2025-09-29,2,129.92,0.0962296327071949,USD
31433,86,62,2,2025-09-29,4,190.61,0.0328107916219558,USD
31434,87,27,4,2025-09-29,11,382.81,0.0220883110811494,USD
31435,88,1,1,2025-09-29,3,467.3,0.0293064980840831,EUR
31436,89,105,4,2025-09-29,4,192.22,0.0671837890865673,USD
31437,91,52,4,2025-09-29,15,188.6,0.0237067602903858,TRY
31438,92,92,3,2025-09-29,16,319.03,0.1248742239549455,USD
31439,93,12,1,2025-09-29,3,465.23,0.1645195975238043,TRY
31440,94,10,1,2025-09-29,18,476.48,0.1215938328217556,TRY
31441,95,73,1,2025-09-29,3,169.51,0.1375158387013177,EUR
31442,96,59,4,2025-09-29,12,252.54,0.0134585777010143,EUR
31443,97,81,3,2025-09-29,15,146.63,0.1731601960773034,USD
31444,98,101,3,2025-09-29,9,207.49,0.1171254065311792,EUR
31445,99,82,2,2025-09-29,4,506.58,0.0483623938316889,TRY
31446,100,7,4,2025-09-29,9,357.78,0.1043420684314384,USD
31447,101,59,2,2025-09-29,10,315.74,0.0646990777533905,USD
31448,102,95,4,2025-09-29,7,312.64,0.1554608269796287,EUR
31449,103,35,4,2025-09-29,6,500.82,0.1351837450689527,TRY
31450,104,13,3,2025-09-29,20,248.58,0.0205737927464493,USD
31451,105,117,4,2025-09-29,4,247.86,0.1066539438074632,EUR
31452,106,95,4,2025-09-29,5,452.12,0.1605872393960366,USD
31453,107,47,2,2025-09-29,7,280.82,0.1887734180149073,TRY
31454,108,54,2,2025-09-29,6,265.51,0.156389745663621,USD
31455,109,95,4,2025-09-29,9,152.98,0.1439063531041777,EUR
31456,110,7,4,2025-09-29,7,176.51,0.091000573553088,EUR
31457,111,43,3,2025-09-29,19,520.79,0.1515642841468475,TRY
31458,112,49,2,2025-09-29,13,301.79,0.0725165413107848,EUR
31459,113,37,4,2025-09-29,2,354.63,0.1559420396444228,TRY
31460,114,22,4,2025-09-29,9,279.78,0.1541556356725807,TRY
31461,115,50,3,2025-09-29,6,401.35,0.0970951091540034,USD
31462,116,86,4,2025-09-29,1,494.5,0.0862902956286228,TRY
31463,117,78,3,2025-09-29,8,427.97,0.1241366732339047,USD
31464,118,89,3,2025-09-29,9,57.88,0.0573020020148149,EUR
31465,119,62,1,2025-09-29,10,480.2,0.0591411362043452,EUR
31466,120,94,4,2025-09-29,5,143.63,0.1211739128699334,TRY
31467,1,3,1,2025-09-30,5,93.06,0.0628650454525941,EUR
31468,2,36,4,2025-09-30,19,474.6,0.0167461740079775,TRY
31469,3,38,1,2025-09-30,7,314.81,0.0399645063472629,EUR
31470,4,107,3,2025-09-30,3,94.66,0.1441107415409888,TRY
31471,5,16,3,2025-09-30,2,120.3,0.0866780877533601,USD
31472,6,13,4,2025-09-30,2,155.95,0.1846814372089158,EUR
31473,7,74,3,2025-09-30,2,341.64,0.0334597659360639,TRY
31474,8,49,3,2025-09-30,14,379.13,0.1902803133538693,EUR
31475,9,3,3,2025-09-30,5,83.4,0.1579031067097237,EUR
31476,10,89,2,2025-09-30,7,173.52,0.153685141864997,USD
31477,11,23,3,2025-09-30,10,156.08,0.1751977104497289,USD
31478,12,70,3,2025-09-30,9,462.83,0.0770593620051926,EUR
31479,13,68,4,2025-09-30,18,133.11,0.0792527889389702,TRY
31480,14,69,1,2025-09-30,21,256.11,0.0396042201576774,EUR
31481,15,32,3,2025-09-30,3,415.59,0.0700205084605219,TRY
31482,16,7,1,2025-09-30,3,367.26,0.1006211027947281,USD
31483,17,92,4,2025-09-30,12,264.56,0.1789732810541068,TRY
31484,18,115,1,2025-09-30,16,53.15,0.1125656878426038,USD
31485,19,65,4,2025-09-30,5,277.52,0.0071162351772748,USD
31486,20,49,1,2025-09-30,7,327.24,0.1659961203450198,TRY
31487,21,37,1,2025-09-30,14,436.61,0.0333516275210211,USD
31488,22,18,3,2025-09-30,4,514.74,0.056339382394839,TRY
31489,23,13,1,2025-09-30,17,437.83,0.1318452860699636,EUR
31490,24,69,1,2025-09-30,9,417.58,0.124153219659269,TRY
31491,25,31,3,2025-09-30,1,143.81,0.120695251982383,EUR
31492,26,13,3,2025-09-30,2,150.56,0.0725088524267932,USD
31493,27,113,3,2025-09-30,17,362.75,0.0192871031095105,EUR
31494,28,12,2,2025-09-30,18,490.17,0.0930284030679566,EUR
31495,29,12,1,2025-09-30,3,497.68,0.1479237613368395,EUR
31496,30,67,4,2025-09-30,4,502.24,0.0409058644685111,TRY
31497,32,17,2,2025-09-30,1,189.18,0.1968291882170008,USD
31498,32,23,1,2025-09-30,4,182.64,0.1333055650746694,USD
31499,33,101,2,2025-09-30,9,340.64,0.0505337121353659,USD
31500,34,33,4,2025-09-30,8,131.43,0.1355261139034929,EUR
31501,35,36,2,2025-09-30,1,287.63,0.1841245434479231,EUR
31502,36,29,2,2025-09-30,1,313.27,0.1297850389365278,TRY
31503,37,68,2,2025-09-30,1,57.99,0.022238838523497,EUR
31504,38,24,2,2025-09-30,1,285.21,0.0338259589680608,TRY
31505,39,10,1,2025-09-30,8,382.93,0.1596717781083284,TRY
31506,40,120,4,2025-09-30,10,276.34,0.052087086636886,USD
31507,41,60,2,2025-09-30,6,296.37,0.1837814975247934,EUR
31508,42,47,4,2025-09-30,5,461.11,0.01936458042781,USD
31509,43,86,3,2025-09-30,8,358.51,0.0474791761260607,EUR
31510,44,37,4,2025-09-30,5,90.5,0.193993225900445,USD
31511,45,30,2,2025-09-30,10,296.51,0.1007383836266837,EUR
31512,46,98,4,2025-09-30,18,61.79,0.0756056123068786,USD
31513,47,113,3,2025-09-30,16,409.35,0.1326092955865388,TRY
31514,48,101,1,2025-09-30,11,256.64,0.1200319212009851,EUR
31515,49,85,4,2025-09-30,1,113.68,0.0608111180204239,EUR
31516,50,25,4,2025-09-30,4,367.48,0.016936687343475,USD
31517,51,48,2,2025-09-30,19,149.91,0.1266373666585967,USD
31518,52,80,3,2025-09-30,13,465.45,0.157996186688327,TRY
31519,53,66,3,2025-09-30,4,385.48,0.0948735269845483,TRY
31520,54,14,4,2025-09-30,14,167.29,0.1992566821619957,USD
31521,55,102,3,2025-09-30,13,131.8,0.1168202859404412,TRY
31522,56,21,2,2025-09-30,13,315.48,0.0937963569641454,TRY
31523,57,75,1,2025-09-30,8,85.65,0.1826334133784539,EUR
31524,58,43,4,2025-09-30,10,447.25,0.0003071952915018,TRY
31525,59,2,4,2025-09-30,5,271.68,0.1952280638287802,EUR
31526,60,44,3,2025-09-30,20,425.2,0.0643265839704042,EUR
31527,61,15,1,2025-09-30,10,432.06,0.0875326035685367,TRY
31528,62,20,4,2025-09-30,7,402.35,0.0396494430389939,USD
31529,63,13,4,2025-09-30,13,181.43,0.0021325809832846,USD
31530,64,1,3,2025-09-30,12,484.35,0.1251905395593948,EUR
31531,65,93,4,2025-09-30,8,223.38,0.1214323657870762,TRY
31532,66,94,2,2025-09-30,7,89.39,0.073300577985846,EUR
31533,67,50,4,2025-09-30,3,219.8,0.0618203315916578,TRY
31534,68,25,4,2025-09-30,6,112.2,0.0984139245682662,TRY
31535,69,43,2,2025-09-30,9,366.43,0.181616471125341,TRY
31536,70,83,1,2025-09-30,2,199.16,0.0029425857565266,TRY
31537,71,94,3,2025-09-30,6,319.65,0.1312016783590973,EUR
31538,72,14,4,2025-09-30,7,179.62,0.0143934540863954,TRY
31539,73,57,2,2025-09-30,3,416.5,0.1041449254803697,EUR
31540,74,16,4,2025-09-30,5,486.8,0.1308524257849342,EUR
31541,75,118,1,2025-09-30,15,149.43,0.1922510614423362,USD
31542,76,86,2,2025-09-30,11,275.5,0.0548447739999745,USD
31543,77,77,3,2025-09-30,1,312.9,0.1475261101170667,EUR
31544,79,2,2,2025-09-30,7,460.67,0.0134379873799081,EUR
31545,80,66,3,2025-09-30,2,148.42,0.1959806520902002,EUR
31546,81,94,3,2025-09-30,21,359.55,0.1149003239909667,USD
31547,82,61,3,2025-09-30,9,258.54,0.1802383379835704,USD
31548,83,21,4,2025-09-30,9,59.92,0.0036552194701542,EUR
31549,84,71,4,2025-09-30,10,400.69,0.1637261123411539,USD
31550,85,19,2,2025-09-30,3,139.18,0.0931642564633474,USD
31551,86,110,1,2025-09-30,7,176.77,0.0071343991852792,USD
31552,87,82,4,2025-09-30,6,383.25,0.1233786801542822,USD
31553,88,86,4,2025-09-30,6,441.27,0.0054577382520463,EUR
31554,89,67,3,2025-09-30,2,217.24,0.0105296728788593,USD
31555,89,93,2,2025-09-30,3,212.8,0.1353068377081915,USD
31556,91,100,4,2025-09-30,12,201.13,0.0210997040436728,TRY
31557,92,66,4,2025-09-30,13,362.12,0.0931197153337868,USD
31558,93,91,4,2025-09-30,14,460.07,0.090099842069988,TRY
31559,94,44,2,2025-09-30,19,471.49,0.1165221089760616,TRY
31560,95,100,3,2025-09-30,7,164.16,0.0884787878143381,EUR
31561,96,101,3,2025-09-30,23,294.19,0.0491406191856177,EUR
31562,97,86,4,2025-09-30,6,172.64,0.1332119778009761,USD
31563,98,45,4,2025-09-30,9,237.35,0.1031783336316548,EUR
31564,99,20,1,2025-09-30,3,513.08,0.0804316592491515,TRY
31565,100,101,2,2025-09-30,6,408.87,0.0752510897222261,USD
31566,101,81,4,2025-09-30,13,353.2,0.0415942414888109,USD
31567,102,96,2,2025-09-30,8,323.58,0.1371536289370332,EUR
31568,103,61,1,2025-09-30,2,464.8,0.146247435348672,TRY
31569,104,113,3,2025-09-30,13,226.16,0.0031046449983584,USD
31570,105,120,3,2025-09-30,4,225.65,0.1209608627274131,EUR
31571,106,8,4,2025-09-30,3,436.65,0.1718146210747723,USD
31572,107,97,4,2025-09-30,5,257.92,0.0650689736003248,TRY
31573,108,39,1,2025-09-30,10,273.36,0.0971965883978758,USD
31574,109,70,4,2025-09-30,8,137.38,0.0729805110365447,EUR
31575,110,118,4,2025-09-30,16,184.24,0.1668585915074397,EUR
31576,111,37,3,2025-09-30,21,482.3,0.1349673399200359,TRY
31577,112,29,1,2025-09-30,8,346.56,0.0533845104600863,EUR
31578,114,10,1,2025-09-30,11,308.45,0.1254857618827421,TRY
31579,115,85,4,2025-09-30,6,407.45,0.0670061671056848,USD
31580,117,33,3,2025-09-30,2,401.32,0.1868539501463574,USD
31581,118,119,4,2025-09-30,4,53.59,0.0587603251069967,EUR
31582,119,29,3,2025-09-30,17,517.08,0.0866791995128809,EUR
31583,120,55,2,2025-09-30,9,150.39,0.0781934278545313,TRY
31584,1,84,3,2025-10-01,12,85.73,0.1508187310868284,EUR
31585,2,9,2,2025-10-01,14,541.13,0.0674528715538006,TRY
31586,3,82,1,2025-10-01,12,306.45,0.07356874037102,EUR
31587,4,11,4,2025-10-01,2,86.0,0.0541050813025688,TRY
31588,5,99,4,2025-10-01,3,124.78,0.0232978776865806,USD
31589,6,5,2,2025-10-01,7,152.65,0.0371618528763703,EUR
31590,7,100,4,2025-10-01,2,350.83,0.0833004319774079,TRY
31591,8,113,4,2025-10-01,5,353.66,0.1189056027018975,EUR
31592,9,67,3,2025-10-01,4,83.86,0.0875440139296122,EUR
31593,10,110,2,2025-10-01,10,146.47,0.1972627564590081,USD
31594,11,90,2,2025-10-01,8,146.97,0.1995967507640526,USD
31595,12,11,1,2025-10-01,4,447.44,0.0970792354192792,EUR
31596,13,82,2,2025-10-01,4,148.4,0.136206218921302,TRY
31597,14,20,1,2025-10-01,15,227.71,0.0918771170817731,EUR
31598,15,15,2,2025-10-01,2,406.16,0.1161732572955644,TRY
31599,16,80,1,2025-10-01,8,355.75,0.0073041509855711,USD
31600,17,14,1,2025-10-01,10,276.2,0.1509597506647633,TRY
31601,18,94,4,2025-10-01,10,52.98,0.1728383549092115,USD
31602,19,81,3,2025-10-01,4,330.57,0.0880845463104451,USD
31603,20,75,2,2025-10-01,10,342.93,0.1620074844663112,TRY
31604,21,83,4,2025-10-01,13,451.47,0.1757039154401881,USD
31605,22,7,4,2025-10-01,3,506.56,0.1241730951228546,TRY
31606,23,92,3,2025-10-01,27,448.96,0.1766876475547567,EUR
31607,24,104,4,2025-10-01,9,432.65,0.1583751976328661,TRY
31608,25,85,3,2025-10-01,10,141.65,0.1740871510936939,EUR
31609,26,74,1,2025-10-01,5,135.44,0.072833898088761,USD
31610,27,42,3,2025-10-01,5,340.68,0.0466689597677623,EUR
31611,28,83,1,2025-10-01,15,488.84,0.0456314846606268,EUR
31612,29,95,4,2025-10-01,2,471.21,0.1516826231487633,EUR
31613,32,88,3,2025-10-01,2,189.18,0.1070029185963891,USD
31614,32,23,4,2025-10-01,2,203.54,0.1481455579838646,USD
31615,33,13,3,2025-10-01,8,336.98,0.1176734222590222,USD
31616,34,112,4,2025-10-01,10,146.7,0.1448916353908796,EUR
31617,35,41,1,2025-10-01,2,237.26,0.185857866060057,EUR
31618,36,95,1,2025-10-01,5,308.46,0.133780893956831,TRY
31619,37,65,4,2025-10-01,6,56.05,0.1116697287077146,EUR
31620,39,99,4,2025-10-01,5,388.66,0.151177176902417,TRY
31621,40,107,3,2025-10-01,5,272.58,0.0478133084500447,USD
31622,41,69,2,2025-10-01,13,324.17,0.0582207130224409,EUR
31623,42,72,2,2025-10-01,4,438.97,0.0012439691501394,USD
31624,43,39,1,2025-10-01,6,333.11,0.0305978694110856,EUR
31625,44,106,4,2025-10-01,3,91.02,0.1835425052498597,USD
31626,45,48,1,2025-10-01,18,272.35,0.1896683397308189,EUR
31627,46,62,2,2025-10-01,14,55.52,0.0025032337256517,USD
31628,47,44,3,2025-10-01,9,422.59,0.0402666479365592,TRY
31629,48,59,3,2025-10-01,13,285.78,0.1659417258576744,EUR
31630,49,50,1,2025-10-01,2,126.23,0.0473206402108595,EUR
31631,50,116,4,2025-10-01,3,353.43,0.0050594913019762,USD
31632,51,98,2,2025-10-01,13,135.24,0.0096997586030648,USD
31633,52,83,2,2025-10-01,35,456.76,0.1364275819336919,TRY
31634,53,29,2,2025-10-01,6,410.82,0.0365625918002357,TRY
31635,54,51,1,2025-10-01,8,157.07,0.0729616041353128,USD
31636,55,96,1,2025-10-01,5,125.57,0.0635558497800184,TRY
31637,56,67,3,2025-10-01,9,282.34,0.1322380652073762,TRY
31638,57,13,1,2025-10-01,16,84.38,0.065735466073778,EUR
31639,58,23,2,2025-10-01,9,413.2,0.1784729296079169,TRY
31640,59,9,2,2025-10-01,3,250.57,0.0727512039824665,EUR
31641,60,21,2,2025-10-01,15,461.47,0.0253867056972531,EUR
31642,61,113,2,2025-10-01,15,443.84,0.0821115733577912,TRY
31643,62,68,3,2025-10-01,10,403.08,0.1306509262071425,USD
31644,63,85,4,2025-10-01,6,220.38,0.1998573910295503,USD
31645,64,28,1,2025-10-01,13,471.75,0.1696783438366483,EUR
31646,65,79,3,2025-10-01,13,223.16,0.1688070023334175,TRY
31647,66,38,1,2025-10-01,8,94.03,0.0079175991432447,EUR
31648,67,87,1,2025-10-01,7,200.9,0.1414540376940162,TRY
31649,68,23,2,2025-10-01,15,112.64,0.0667864404443069,TRY
31650,69,67,3,2025-10-01,8,375.29,0.0576338273858663,TRY
31651,70,38,1,2025-10-01,3,180.58,0.1831935218778658,TRY
31652,71,115,2,2025-10-01,8,314.65,0.0466958829562688,EUR
31653,72,95,2,2025-10-01,7,168.04,0.1609994629073125,TRY
31654,73,69,3,2025-10-01,1,443.88,0.0352202459313474,EUR
31655,74,90,1,2025-10-01,1,457.39,0.0541090191871551,EUR
31656,75,21,4,2025-10-01,10,150.97,0.0724984268663346,USD
31657,76,30,1,2025-10-01,13,328.97,0.0670035933043707,USD
31658,77,117,1,2025-10-01,2,346.84,0.1665250462305634,EUR
31659,78,107,2,2025-10-01,10,258.64,0.1944329661669307,TRY
31660,79,26,2,2025-10-01,18,470.83,0.1232023106737069,EUR
31661,80,101,1,2025-10-01,4,136.46,0.1192448284201072,EUR
31662,81,29,2,2025-10-01,13,402.01,0.1845571764133768,USD
31663,82,120,4,2025-10-01,4,291.97,0.1816323824152577,USD
31664,83,70,4,2025-10-01,6,62.91,0.1328318182938766,EUR
31665,84,69,4,2025-10-01,10,393.02,0.0985912453160991,USD
31666,85,39,4,2025-10-01,4,131.64,0.1196492064630744,USD
31667,86,25,1,2025-10-01,8,176.96,0.005716525068429,USD
31668,87,45,1,2025-10-01,5,403.14,0.0543281917461164,USD
31669,88,19,4,2025-10-01,3,480.19,0.0243346092750014,EUR
31670,89,14,4,2025-10-01,4,210.6,0.1979626701798702,USD
31671,91,40,3,2025-10-01,13,179.26,0.0833264307822784,TRY
31672,92,10,3,2025-10-01,2,335.67,0.1235327207530408,USD
31673,93,94,4,2025-10-01,12,466.99,0.0061710418845702,TRY
31674,94,70,1,2025-10-01,6,421.86,0.0537457482602868,TRY
31675,95,26,1,2025-10-01,11,185.51,0.0617580482026951,EUR
31676,96,27,1,2025-10-01,7,260.79,0.1595694272955103,EUR
31677,97,112,2,2025-10-01,4,171.31,0.0677696844723546,USD
31678,98,20,2,2025-10-01,9,221.56,0.0294255387985763,EUR
31679,99,118,1,2025-10-01,2,460.17,0.1113589032414199,TRY
31680,100,86,1,2025-10-01,15,386.92,0.1100351139326178,USD
31681,101,51,1,2025-10-01,13,298.79,0.1306206992966163,USD
31682,102,15,4,2025-10-01,10,311.42,0.1533808265464488,EUR
31683,103,45,4,2025-10-01,3,431.51,0.0531045404677419,TRY
31684,105,119,2,2025-10-01,5,229.02,0.054243610965688,EUR
31685,106,8,3,2025-10-01,5,458.33,0.077487085336693,USD
31686,107,104,1,2025-10-01,5,251.63,0.0100759925027556,TRY
31687,108,22,2,2025-10-01,9,248.48,0.1945796496149483,USD
31688,109,54,2,2025-10-01,12,139.59,0.1160419314051713,EUR
31689,110,104,1,2025-10-01,7,174.75,0.0287264707839041,EUR
31690,111,95,4,2025-10-01,15,446.54,0.0278802157527595,TRY
31691,112,65,3,2025-10-01,14,314.85,0.03092895869495,EUR
31692,113,80,4,2025-10-01,2,383.89,0.1615311639356288,TRY
31693,114,118,3,2025-10-01,10,284.11,0.1043690848637499,TRY
31694,115,72,3,2025-10-01,6,425.87,0.1419696753684143,USD
31695,116,63,2,2025-10-01,12,507.37,0.0115382342249123,TRY
31696,117,5,2,2025-10-01,17,397.38,0.0387716310197748,USD
31697,118,105,4,2025-10-01,3,51.93,0.0884258208889047,EUR
31698,119,90,4,2025-10-01,16,465.03,0.1532801390272995,EUR
31699,120,100,4,2025-10-01,6,142.72,0.1653624631674327,TRY
31700,1,3,1,2025-10-02,9,83.68,0.1898463590937444,EUR
31701,2,10,4,2025-10-02,16,498.21,0.1912530349650113,TRY
31702,3,101,4,2025-10-02,11,300.29,0.1218811506939738,EUR
31703,4,62,1,2025-10-02,2,97.08,0.0523898969785797,TRY
31704,5,73,2,2025-10-02,2,134.56,0.0572704303592139,USD
31705,6,101,2,2025-10-02,11,154.55,0.0710013441850068,EUR
31706,7,50,2,2025-10-02,3,331.75,0.0614915938929425,TRY
31707,8,54,1,2025-10-02,11,373.92,0.0252662610190492,EUR
31708,10,87,1,2025-10-02,9,157.26,0.0341862094877666,USD
31709,11,62,3,2025-10-02,6,135.48,0.0921726139472891,USD
31710,12,16,4,2025-10-02,11,456.51,0.1143220707665425,EUR
31711,13,15,2,2025-10-02,14,145.64,0.0312001984101908,TRY
31712,14,62,2,2025-10-02,7,269.93,0.0069904919633646,EUR
31713,15,101,4,2025-10-02,2,386.47,0.1151429323036861,TRY
31714,16,103,4,2025-10-02,6,359.46,0.0343310285087006,USD
31715,17,101,4,2025-10-02,10,269.73,0.0586725137042339,TRY
31716,18,69,4,2025-10-02,9,49.59,0.060982915331001,USD
31717,19,62,1,2025-10-02,3,277.49,0.1345279319954619,USD
31718,20,13,3,2025-10-02,16,288.72,0.1894290191628525,TRY
31719,21,57,2,2025-10-02,2,423.01,0.1823214735100649,USD
31720,22,64,1,2025-10-02,6,481.57,0.1135233200247681,TRY
31721,23,25,2,2025-10-02,12,418.23,0.1021039573553812,EUR
31722,24,21,4,2025-10-02,20,443.71,0.0609139431760473,TRY
31723,26,33,3,2025-10-02,7,136.19,0.1022609349641591,USD
31724,27,51,1,2025-10-02,8,355.96,0.1543316874878578,EUR
31725,28,73,3,2025-10-02,5,457.5,0.1790444636826495,EUR
31726,29,51,2,2025-10-02,2,463.26,0.1548959890701939,EUR
31727,30,59,1,2025-10-02,7,500.47,0.0303968492438795,TRY
31728,30,41,3,2025-10-02,3,466.51,0.109518931637025,TRY
31729,32,64,3,2025-10-02,2,182.21,0.0735328698402282,USD
31730,33,29,1,2025-10-02,12,330.61,0.0652198673603699,USD
31731,34,25,3,2025-10-02,7,139.94,0.0321412296772154,EUR
31732,35,102,3,2025-10-02,3,286.78,0.1380396772860756,EUR
31733,36,25,4,2025-10-02,8,341.5,0.0911531012047237,TRY
31734,38,119,2,2025-10-02,3,304.16,0.0835741406317511,TRY
31735,39,36,3,2025-10-02,10,393.87,0.1392665158015301,TRY
31736,40,44,4,2025-10-02,3,244.21,0.0292099665643758,USD
31737,41,110,2,2025-10-02,10,331.29,0.1195246986592632,EUR
31738,42,90,1,2025-10-02,4,406.07,0.1904966491836186,USD
31739,43,16,1,2025-10-02,4,344.15,0.0209112702459213,EUR
31740,44,99,2,2025-10-02,4,83.82,0.1146970345110773,USD
31741,45,42,1,2025-10-02,24,320.56,0.1069511713037403,EUR
31742,46,6,4,2025-10-02,14,62.23,0.0830193543196473,USD
31743,47,54,1,2025-10-02,6,418.91,0.015018579097849,TRY
31744,48,57,4,2025-10-02,11,284.75,0.1476954124996076,EUR
31745,49,102,4,2025-10-02,2,130.67,0.0744895772436415,EUR
31746,50,40,3,2025-10-02,5,365.7,0.0141109335017743,USD
31747,51,59,4,2025-10-02,11,138.77,0.1102239218037683,USD
31748,52,110,3,2025-10-02,21,456.85,0.0431781416604324,TRY
31749,53,38,4,2025-10-02,4,430.01,0.1004267623200915,TRY
31750,54,87,2,2025-10-02,9,156.78,0.13165881303096,USD
31751,55,50,4,2025-10-02,10,113.83,0.1362891426847538,TRY
31752,56,66,4,2025-10-02,7,289.9,0.1153660616811461,TRY
31753,57,15,1,2025-10-02,23,86.36,0.0287146965958188,EUR
31754,58,30,3,2025-10-02,17,384.3,0.0695133001540918,TRY
31755,59,21,4,2025-10-02,1,282.56,0.0928701948474729,EUR
31756,60,88,3,2025-10-02,2,419.29,0.0119882696172086,EUR
31757,61,106,2,2025-10-02,13,383.17,0.0582562146307054,TRY
31758,62,94,2,2025-10-02,7,395.79,0.1221165385331599,USD
31759,63,99,2,2025-10-02,4,221.12,0.057123846152716,USD
31760,64,81,3,2025-10-02,20,442.82,0.1782326177581982,EUR
31761,65,96,3,2025-10-02,24,227.79,0.014404024045884,TRY
31762,67,5,1,2025-10-02,6,205.4,0.1716054089862239,TRY
31763,68,18,1,2025-10-02,4,112.96,0.1131797520604945,TRY
31764,69,73,2,2025-10-02,5,419.33,0.1753963575182001,TRY
31765,70,57,1,2025-10-02,4,168.83,0.1235903494741864,TRY
31766,71,51,4,2025-10-02,9,274.65,0.0618677833907207,EUR
31767,72,59,4,2025-10-02,6,176.41,0.0660089795723478,TRY
31768,73,63,1,2025-10-02,4,438.71,0.1182402599264675,EUR
31769,74,110,3,2025-10-02,8,484.2,0.1620654505582448,EUR
31770,75,6,3,2025-10-02,8,155.82,0.0756571527153354,USD
31771,76,36,1,2025-10-02,14,333.56,0.1064781896309856,USD
31772,77,118,1,2025-10-02,1,315.72,0.1575384625292077,EUR
31773,78,59,3,2025-10-02,12,242.28,0.1661787283383285,TRY
31774,79,29,1,2025-10-02,11,468.31,0.0270102589185609,EUR
31775,80,33,2,2025-10-02,3,147.37,0.1309913305965362,EUR
31776,81,46,2,2025-10-02,12,397.11,0.0863539738347008,USD
31777,82,66,4,2025-10-02,10,286.72,0.1619065068778983,USD
31778,83,65,3,2025-10-02,5,63.8,0.1148255879815119,EUR
31779,84,113,4,2025-10-02,11,412.98,0.0136169525569526,USD
31780,85,14,1,2025-10-02,3,131.25,0.1570544451074262,USD
31781,86,39,1,2025-10-02,12,175.09,0.1095818947489386,USD
31782,87,93,1,2025-10-02,5,418.45,0.0104953350357014,USD
31783,88,75,2,2025-10-02,8,416.58,0.0271821603988744,EUR
31784,89,39,2,2025-10-02,6,216.33,0.0753508699381617,USD
31785,91,43,3,2025-10-02,12,192.86,0.0097391309767038,TRY
31786,92,115,4,2025-10-02,14,313.79,0.1794927241341839,USD
31787,93,21,3,2025-10-02,7,516.54,0.0018594303883176,TRY
31788,94,84,4,2025-10-02,19,455.04,0.109055066868177,TRY
31789,95,60,3,2025-10-02,11,162.24,0.0220451854862548,EUR
31790,96,74,1,2025-10-02,15,277.61,0.1667563078550356,EUR
31791,97,18,3,2025-10-02,5,157.8,0.0032954753024424,USD
31792,98,119,3,2025-10-02,10,225.0,0.13849826657499,EUR
31793,99,85,1,2025-10-02,3,508.99,0.1054729105717515,TRY
31794,100,40,1,2025-10-02,7,395.66,0.1873516660356391,USD
31795,101,116,1,2025-10-02,12,340.46,0.1766472691216786,USD
31796,102,48,3,2025-10-02,17,305.85,0.0245254728595471,EUR
31797,103,96,2,2025-10-02,3,510.79,0.1605227115959746,TRY
31798,104,2,2,2025-10-02,9,273.1,0.001466086093325,USD
31799,105,6,1,2025-10-02,2,240.93,0.1351313213089184,EUR
31800,106,88,2,2025-10-02,2,428.2,0.1820021450997585,USD
31801,107,63,4,2025-10-02,9,235.19,0.1577223981925078,TRY
31802,108,54,4,2025-10-02,13,261.69,0.0205127555685196,USD
31803,109,80,4,2025-10-02,14,147.23,0.0685035358408119,EUR
31804,110,120,4,2025-10-02,13,167.57,0.1266004637973198,EUR
31805,111,45,1,2025-10-02,10,443.88,0.0646314737211132,TRY
31806,112,1,1,2025-10-02,13,338.17,0.0836901019833268,EUR
31807,113,45,4,2025-10-02,3,340.46,0.1450683628643306,TRY
31808,114,33,1,2025-10-02,11,321.76,0.0608143319450232,TRY
31809,115,48,4,2025-10-02,2,376.61,0.148099128367918,USD
31810,116,109,3,2025-10-02,3,450.49,0.1235925666798542,TRY
31811,117,80,2,2025-10-02,14,410.93,0.1749665785436909,USD
31812,118,106,4,2025-10-02,9,55.81,0.1811330116013316,EUR
31813,119,56,2,2025-10-02,15,447.06,0.0243817677016789,EUR
